Date,Day,Holiday,Special_Event,Number of patients,Number of doctors,Time,PPDH,Weather
10-02-2019,Sunday,1,0,45,1,4.12,10.92,Heavy rain
11-02-2019,Monday,0,0,91,6,4.13,3.67,Partially Cloudy
12-02-2019,Tuesday,1,1,56,3,3.78,4.94,Heavy rain
13-02-2019,Wednesday,0,0,82,5,3.82,4.29,Heavy rain
14-02-2019,Thursday,1,0,56,3,4.08,4.58,Heavy rain
15-02-2019,Friday,0,0,61,6,3.21,3.17,Sunny
16-02-2019,Saturday,1,0,39,2,3.68,5.3,Heavy rain
17-02-2019,Sunday,1,0,33,3,3.04,3.62,Heavy rain
18-02-2019,Monday,0,0,69,4,4.19,4.12,Heavy rain
19-02-2019,Tuesday,0,0,61,5,3.92,3.11,Light rain
20-02-2019,Wednesday,1,0,30,1,4.37,6.86,Sunny
21-02-2019,Thursday,0,0,84,5,4.03,4.17,Partially Cloudy
22-02-2019,Friday,1,1,87,2,3.53,12.32,Partially Cloudy
23-02-2019,Saturday,1,0,34,1,3.81,8.92,Sunny
24-02-2019,Sunday,1,0,19,4,4.1,1.16,Heavy rain
25-02-2019,Monday,0,0,80,3,4.16,6.41,Partially Cloudy
26-02-2019,Tuesday,0,0,76,5,3.79,4.01,Heavy rain
27-02-2019,Wednesday,0,0,78,6,3.16,4.11,Light rain
28-02-2019,Thursday,0,1,108,4,3.54,7.63,Heavy rain
01-03-2019,Friday,0,0,46,3,4.07,3.77,Heavy rain
02-03-2019,Saturday,1,0,56,3,4.22,4.42,Light rain
03-03-2019,Sunday,1,0,28,4,3.62,1.93,Partially Cloudy
04-03-2019,Monday,1,1,52,1,4.31,12.06,Heavy rain
05-03-2019,Tuesday,0,0,136,4,4.5,7.56,Sunny
06-03-2019,Wednesday,0,0,70,6,3.99,2.92,Heavy rain
07-03-2019,Thursday,0,0,63,6,4.48,2.34,Partially Cloudy
08-03-2019,Friday,0,0,79,3,3.79,6.95,Light rain
09-03-2019,Saturday,1,0,81,4,3.17,6.39,Sunny
10-03-2019,Sunday,1,0,38,1,4.3,8.84,Heavy rain
11-03-2019,Monday,0,0,53,4,4.36,3.04,Heavy rain
12-03-2019,Tuesday,0,1,128,5,4.41,5.8,Heavy rain
13-03-2019,Wednesday,0,1,118,6,4.12,4.77,Heavy rain
14-03-2019,Thursday,1,0,51,4,3.07,4.15,Heavy rain
15-03-2019,Friday,0,1,142,4,4.5,7.89,Partially Cloudy
16-03-2019,Saturday,1,0,79,2,3.37,11.72,Partially Cloudy
17-03-2019,Sunday,1,1,140,4,3.15,11.11,Sunny
18-03-2019,Monday,0,0,68,3,3.79,5.98,Sunny
19-03-2019,Tuesday,0,0,92,3,4.03,7.61,Partially Cloudy
20-03-2019,Wednesday,0,0,41,5,3.56,2.3,Heavy rain
21-03-2019,Thursday,0,1,156,5,4.39,7.11,Sunny
22-03-2019,Friday,0,0,102,6,3.54,4.8,Partially Cloudy
23-03-2019,Saturday,1,0,36,4,3.1,2.9,Sunny
24-03-2019,Sunday,1,0,36,1,3.32,10.84,Heavy rain
25-03-2019,Monday,0,0,71,4,3.11,5.71,Heavy rain
26-03-2019,Tuesday,0,1,135,4,3.04,11.1,Light rain
27-03-2019,Wednesday,0,0,65,5,3.94,3.3,Heavy rain
28-03-2019,Thursday,0,0,86,5,4.08,4.22,Heavy rain
29-03-2019,Friday,0,0,41,6,3.36,2.03,Heavy rain
30-03-2019,Saturday,1,0,30,4,3.59,2.09,Sunny
31-03-2019,Sunday,1,0,36,3,3.92,3.06,Sunny
01-04-2019,Monday,0,0,114,6,3.24,5.86,Light rain
02-04-2019,Tuesday,0,0,88,5,3.01,5.85,Light rain
03-04-2019,Wednesday,0,0,76,3,4.04,6.27,Partially Cloudy
04-04-2019,Thursday,0,0,73,6,4.17,2.92,Partially Cloudy
05-04-2019,Friday,0,0,53,3,3.74,4.72,Light rain
06-04-2019,Saturday,1,0,44,2,4.19,5.25,Partially Cloudy
07-04-2019,Sunday,1,1,33,3,3.38,3.25,Heavy rain
08-04-2019,Monday,0,1,74,4,3.86,4.79,Heavy rain
09-04-2019,Tuesday,0,0,59,6,3.71,2.65,Light rain
10-04-2019,Wednesday,0,0,74,6,3.07,4.02,Sunny
11-04-2019,Thursday,0,0,120,6,3.21,6.23,Sunny
12-04-2019,Friday,0,1,96,6,3.74,4.28,Heavy rain
13-04-2019,Saturday,1,0,34,3,3.71,3.05,Light rain
14-04-2019,Sunday,1,1,49,4,3.88,3.16,Light rain
15-04-2019,Monday,0,0,118,5,3.16,7.47,Light rain
16-04-2019,Tuesday,1,0,37,2,4.37,4.23,Partially Cloudy
17-04-2019,Wednesday,0,0,53,3,3.19,5.54,Heavy rain
18-04-2019,Thursday,0,1,142,3,3.66,12.93,Light rain
19-04-2019,Friday,0,0,66,4,3.59,4.6,Light rain
20-04-2019,Saturday,1,0,26,4,3.89,1.67,Partially Cloudy
21-04-2019,Sunday,1,0,52,1,3.51,14.81,Sunny
22-04-2019,Monday,0,1,136,4,4.22,8.06,Sunny
23-04-2019,Tuesday,0,0,72,3,4.25,5.65,Partially Cloudy
24-04-2019,Wednesday,0,0,76,4,3.95,4.81,Heavy rain
25-04-2019,Thursday,0,0,100,5,4.24,4.72,Sunny
26-04-2019,Friday,0,0,86,6,4.37,3.28,Sunny
27-04-2019,Saturday,1,0,24,4,3,2,Heavy rain
28-04-2019,Sunday,1,0,27,3,4.32,2.08,Light rain
29-04-2019,Monday,0,0,51,3,3.57,4.76,Heavy rain
30-04-2019,Tuesday,0,0,55,3,3.42,5.36,Heavy rain
01-05-2019,Wednesday,0,0,51,6,4.21,2.02,Heavy rain
02-05-2019,Thursday,0,0,67,4,3.92,4.27,Heavy rain
03-05-2019,Friday,0,0,84,6,3.04,4.61,Heavy rain
04-05-2019,Saturday,1,0,79,2,3.93,10.05,Sunny
05-05-2019,Sunday,1,0,56,1,4.39,12.76,Heavy rain
06-05-2019,Monday,0,0,103,3,3.79,9.06,Partially Cloudy
07-05-2019,Tuesday,0,0,97,6,3.66,4.42,Partially Cloudy
08-05-2019,Wednesday,0,0,71,6,3.42,3.46,Light rain
09-05-2019,Thursday,0,1,138,3,4.39,10.48,Sunny
10-05-2019,Friday,0,0,90,5,4.26,4.23,Partially Cloudy
11-05-2019,Saturday,1,0,74,3,4.49,5.49,Light rain
12-05-2019,Sunday,1,0,78,3,4.37,5.95,Sunny
13-05-2019,Monday,0,0,113,5,4.02,5.62,Partially Cloudy
14-05-2019,Tuesday,0,0,116,6,4.36,4.43,Light rain
15-05-2019,Wednesday,0,0,87,6,4.33,3.35,Heavy rain
16-05-2019,Thursday,0,0,98,5,3.97,4.94,Light rain
17-05-2019,Friday,0,0,61,4,3.03,5.03,Light rain
18-05-2019,Saturday,1,0,24,3,3.09,2.59,Light rain
19-05-2019,Sunday,1,0,65,4,3.92,4.15,Partially Cloudy
20-05-2019,Monday,0,0,120,3,3.61,11.08,Light rain
21-05-2019,Tuesday,0,0,69,3,3.54,6.5,Partially Cloudy
22-05-2019,Wednesday,0,0,82,5,3.54,4.63,Heavy rain
23-05-2019,Thursday,0,0,68,3,4.29,5.28,Heavy rain
24-05-2019,Friday,0,1,117,3,4.05,9.63,Heavy rain
25-05-2019,Saturday,1,0,70,1,3.42,20.47,Light rain
26-05-2019,Sunday,1,0,52,2,3.75,6.93,Heavy rain
27-05-2019,Monday,0,0,99,5,3.14,6.31,Light rain
28-05-2019,Tuesday,0,0,74,6,3.84,3.21,Sunny
29-05-2019,Wednesday,0,1,136,5,3.87,7.03,Light rain
30-05-2019,Thursday,0,0,80,3,4.2,6.35,Sunny
31-05-2019,Friday,0,0,93,3,3.97,7.81,Partially Cloudy
01-06-2019,Saturday,1,0,48,2,3.53,6.8,Sunny
02-06-2019,Sunday,1,0,53,4,3.28,4.04,Light rain
03-06-2019,Monday,0,0,98,4,3.75,6.53,Light rain
04-06-2019,Tuesday,0,0,56,5,4.48,2.5,Light rain
05-06-2019,Wednesday,1,0,51,1,4.31,11.83,Light rain
06-06-2019,Thursday,0,0,103,4,4.07,6.33,Partially Cloudy
07-06-2019,Friday,0,0,115,4,3.9,7.37,Partially Cloudy
08-06-2019,Saturday,1,0,36,3,4.35,2.76,Heavy rain
09-06-2019,Sunday,1,0,46,3,3.94,3.89,Heavy rain
10-06-2019,Monday,1,0,79,3,4.36,6.04,Light rain
11-06-2019,Tuesday,0,1,98,3,3.9,8.38,Heavy rain
12-06-2019,Wednesday,0,0,52,6,4.44,1.95,Heavy rain
13-06-2019,Thursday,0,1,132,3,4.36,10.09,Heavy rain
14-06-2019,Friday,0,0,100,6,3.7,4.5,Partially Cloudy
15-06-2019,Saturday,1,0,39,2,4.28,4.56,Sunny
16-06-2019,Sunday,1,0,65,3,3.71,5.84,Light rain
17-06-2019,Monday,0,1,166,5,3.95,8.41,Light rain
18-06-2019,Tuesday,0,0,81,6,4.25,3.18,Light rain
19-06-2019,Wednesday,0,1,167,6,3.25,8.56,Sunny
20-06-2019,Thursday,0,1,97,5,3.7,5.24,Light rain
21-06-2019,Friday,0,0,110,6,3.59,5.11,Light rain
22-06-2019,Saturday,1,0,25,1,4.39,5.69,Sunny
23-06-2019,Sunday,1,0,24,1,3.96,6.06,Heavy rain
24-06-2019,Monday,0,0,70,3,4.03,5.79,Light rain
25-06-2019,Tuesday,0,0,105,3,3.02,11.59,Sunny
26-06-2019,Wednesday,0,0,113,5,3.98,5.68,Light rain
27-06-2019,Thursday,0,0,78,4,4.07,4.79,Light rain
28-06-2019,Friday,0,0,138,6,4.1,5.61,Sunny
29-06-2019,Saturday,1,0,27,4,3.22,2.1,Partially Cloudy
30-06-2019,Sunday,1,0,19,3,3.53,1.79,Heavy rain
01-07-2019,Monday,1,0,74,4,3.17,5.84,Partially Cloudy
02-07-2019,Tuesday,0,1,104,3,4.16,8.33,Heavy rain
03-07-2019,Wednesday,0,0,79,3,3.22,8.18,Partially Cloudy
04-07-2019,Thursday,0,0,45,6,3.38,2.22,Heavy rain
05-07-2019,Friday,0,0,84,5,3.73,4.5,Partially Cloudy
06-07-2019,Saturday,1,0,52,2,4.28,6.07,Light rain
07-07-2019,Sunday,1,0,31,3,3.33,3.1,Partially Cloudy
08-07-2019,Monday,1,0,40,4,3.77,2.65,Heavy rain
09-07-2019,Tuesday,1,1,111,4,3.34,8.31,Partially Cloudy
10-07-2019,Wednesday,1,0,61,2,3.14,9.71,Partially Cloudy
11-07-2019,Thursday,0,1,117,6,4.08,4.78,Light rain
12-07-2019,Friday,0,1,210,5,3.9,10.77,Sunny
13-07-2019,Saturday,1,0,32,2,3.03,5.28,Light rain
14-07-2019,Sunday,1,1,46,1,3.06,15.03,Sunny
15-07-2019,Monday,0,0,78,3,3.18,8.18,Sunny
16-07-2019,Tuesday,1,1,61,3,3.52,5.78,Partially Cloudy
17-07-2019,Wednesday,0,1,85,6,3.71,3.82,Heavy rain
18-07-2019,Thursday,0,0,107,3,3.86,9.24,Light rain
19-07-2019,Friday,0,0,78,5,4.13,3.78,Partially Cloudy
20-07-2019,Saturday,1,0,36,2,4.11,4.38,Heavy rain
21-07-2019,Sunday,1,0,24,1,3.11,7.72,Heavy rain
22-07-2019,Monday,0,1,214,4,4.26,12.56,Sunny
23-07-2019,Tuesday,0,0,98,5,3.63,5.4,Sunny
24-07-2019,Wednesday,0,0,116,5,4.37,5.31,Light rain
25-07-2019,Thursday,0,0,118,4,3.32,8.89,Partially Cloudy
26-07-2019,Friday,0,0,63,3,4.33,4.85,Partially Cloudy
27-07-2019,Saturday,1,0,55,4,3.97,3.46,Light rain
28-07-2019,Sunday,1,0,54,3,3.28,5.49,Sunny
29-07-2019,Monday,0,0,60,5,3.07,3.91,Heavy rain
30-07-2019,Tuesday,0,1,147,4,4.41,8.33,Partially Cloudy
31-07-2019,Wednesday,0,0,86,4,4.21,5.11,Light rain
01-08-2019,Thursday,0,1,176,6,4.02,7.3,Sunny
02-08-2019,Friday,0,0,55,6,4.09,2.24,Partially Cloudy
03-08-2019,Saturday,1,0,92,3,3.95,7.76,Sunny
04-08-2019,Sunday,1,0,64,2,3.21,9.97,Partially Cloudy
05-08-2019,Monday,0,1,138,5,3.91,7.06,Heavy rain
06-08-2019,Tuesday,0,0,60,3,3.79,5.28,Sunny
07-08-2019,Wednesday,0,0,94,3,4.48,6.99,Light rain
08-08-2019,Thursday,0,0,50,5,4.41,2.27,Light rain
09-08-2019,Friday,0,0,144,6,3.75,6.4,Sunny
10-08-2019,Saturday,1,0,74,4,4.12,4.49,Partially Cloudy
11-08-2019,Sunday,1,0,24,3,3.28,2.44,Partially Cloudy
12-08-2019,Monday,1,0,22,3,4.24,1.73,Heavy rain
13-08-2019,Tuesday,0,1,117,5,3.81,6.14,Partially Cloudy
14-08-2019,Wednesday,0,0,130,3,3.08,14.07,Sunny
15-08-2019,Thursday,0,0,116,5,4.36,5.32,Partially Cloudy
16-08-2019,Friday,0,0,95,4,3.31,7.18,Heavy rain
17-08-2019,Saturday,1,0,63,2,4.37,7.21,Heavy rain
18-08-2019,Sunday,1,0,53,4,4.26,3.11,Light rain
19-08-2019,Monday,0,0,75,3,3.29,7.6,Sunny
20-08-2019,Tuesday,0,0,108,3,3.29,10.94,Light rain
21-08-2019,Wednesday,0,0,129,5,3.96,6.52,Sunny
22-08-2019,Thursday,1,1,70,3,3.78,6.17,Light rain
23-08-2019,Friday,0,1,208,6,4.46,7.77,Sunny
24-08-2019,Saturday,1,0,69,2,4.47,7.72,Partially Cloudy
25-08-2019,Sunday,1,0,64,4,4.03,3.97,Partially Cloudy
26-08-2019,Monday,0,0,117,6,4.48,4.35,Sunny
27-08-2019,Tuesday,0,0,92,3,3.27,9.38,Heavy rain
28-08-2019,Wednesday,0,0,86,4,4.4,4.89,Sunny
29-08-2019,Thursday,0,0,64,4,3.24,4.94,Light rain
30-08-2019,Friday,0,0,85,5,3.18,5.35,Heavy rain
31-08-2019,Saturday,1,1,43,4,4.5,2.39,Partially Cloudy
01-09-2019,Sunday,1,0,51,2,4.08,6.25,Partially Cloudy
02-09-2019,Monday,0,0,108,4,3.37,8.01,Light rain
03-09-2019,Tuesday,0,1,97,4,4.38,5.54,Heavy rain
04-09-2019,Wednesday,0,0,120,3,3.56,11.24,Partially Cloudy
05-09-2019,Thursday,0,1,93,3,4.25,7.29,Heavy rain
06-09-2019,Friday,0,0,64,3,3.68,5.8,Heavy rain
07-09-2019,Saturday,1,1,33,2,3.43,4.81,Light rain
08-09-2019,Sunday,1,0,21,3,4.31,1.62,Light rain
09-09-2019,Monday,0,1,205,5,3.25,12.62,Sunny
10-09-2019,Tuesday,0,0,73,5,4.09,3.57,Heavy rain
11-09-2019,Wednesday,0,1,90,6,3.46,4.34,Light rain
12-09-2019,Thursday,0,0,116,3,3.81,10.15,Light rain
13-09-2019,Friday,0,0,54,6,3.49,2.58,Partially Cloudy
14-09-2019,Saturday,1,1,58,2,4.44,6.53,Partially Cloudy
15-09-2019,Sunday,1,0,26,4,3.3,1.97,Partially Cloudy
16-09-2019,Monday,0,0,101,4,4.09,6.17,Light rain
17-09-2019,Tuesday,0,0,101,3,4.43,7.6,Partially Cloudy
18-09-2019,Wednesday,0,0,111,6,4.41,4.2,Sunny
19-09-2019,Thursday,0,0,60,6,3.59,2.79,Sunny
20-09-2019,Friday,1,0,63,1,3.59,17.55,Partially Cloudy
21-09-2019,Saturday,1,1,37,2,3.78,4.89,Partially Cloudy
22-09-2019,Sunday,1,1,106,3,3.51,10.07,Light rain
23-09-2019,Monday,1,0,54,1,3.3,16.36,Heavy rain
24-09-2019,Tuesday,0,1,93,4,3.82,6.09,Light rain
25-09-2019,Wednesday,0,0,94,3,4.06,7.72,Partially Cloudy
26-09-2019,Thursday,0,0,62,6,3.28,3.15,Sunny
27-09-2019,Friday,0,0,82,3,3.23,8.46,Partially Cloudy
28-09-2019,Saturday,1,0,34,3,3.01,3.77,Light rain
29-09-2019,Sunday,1,1,109,3,3.65,9.95,Light rain
30-09-2019,Monday,0,0,94,3,3.61,8.68,Light rain
01-10-2019,Tuesday,0,0,90,6,4.16,3.61,Sunny
02-10-2019,Wednesday,0,0,80,6,3.4,3.92,Heavy rain
03-10-2019,Thursday,0,0,69,6,4.12,2.79,Heavy rain
04-10-2019,Friday,1,0,28,1,4.23,6.62,Heavy rain
05-10-2019,Saturday,1,0,32,3,3.29,3.24,Partially Cloudy
06-10-2019,Sunday,1,1,40,4,3.63,2.75,Partially Cloudy
07-10-2019,Monday,0,1,99,5,4.04,4.9,Heavy rain
08-10-2019,Tuesday,0,1,159,6,4.01,6.61,Light rain
09-10-2019,Wednesday,0,0,62,3,3.82,5.41,Sunny
10-10-2019,Thursday,0,0,115,3,4.21,9.11,Light rain
11-10-2019,Friday,0,0,75,5,3.86,3.89,Partially Cloudy
12-10-2019,Saturday,1,1,69,4,3.25,5.31,Heavy rain
13-10-2019,Sunday,1,0,79,4,4.3,4.59,Light rain
14-10-2019,Monday,0,0,59,4,3.21,4.6,Light rain
15-10-2019,Tuesday,0,0,117,5,3.53,6.63,Sunny
16-10-2019,Wednesday,0,0,93,5,3.8,4.89,Heavy rain
17-10-2019,Thursday,0,0,68,5,3.03,4.49,Partially Cloudy
18-10-2019,Friday,0,0,94,5,4.1,4.59,Sunny
19-10-2019,Saturday,1,0,31,4,4.04,1.92,Light rain
20-10-2019,Sunday,1,0,65,1,3.92,16.58,Partially Cloudy
21-10-2019,Monday,0,0,68,6,3.43,3.3,Sunny
22-10-2019,Tuesday,0,0,92,3,3.56,8.61,Heavy rain
23-10-2019,Wednesday,0,0,140,4,3.81,9.19,Sunny
24-10-2019,Thursday,0,0,65,6,3.7,2.93,Heavy rain
25-10-2019,Friday,0,0,117,5,3.16,7.41,Light rain
26-10-2019,Saturday,1,0,33,3,4.48,2.46,Sunny
27-10-2019,Sunday,1,0,32,1,3.55,9.01,Heavy rain
28-10-2019,Monday,0,0,87,3,4.36,6.65,Heavy rain
29-10-2019,Tuesday,0,0,58,6,3.51,2.75,Light rain
30-10-2019,Wednesday,1,1,96,1,3.51,27.35,Heavy rain
31-10-2019,Thursday,0,0,114,5,3.52,6.48,Partially Cloudy
01-11-2019,Friday,0,1,177,3,4.04,14.6,Light rain
02-11-2019,Saturday,1,0,18,4,3.05,1.48,Heavy rain
03-11-2019,Sunday,1,0,51,1,3,17,Partially Cloudy
04-11-2019,Monday,1,0,27,1,3.8,7.11,Light rain
05-11-2019,Tuesday,0,0,88,6,4.21,3.48,Light rain
06-11-2019,Wednesday,0,0,93,6,3.93,3.94,Sunny
07-11-2019,Thursday,0,1,99,4,3.31,7.48,Light rain
08-11-2019,Friday,0,1,185,6,4.42,6.98,Sunny
09-11-2019,Saturday,1,0,59,1,3.47,17,Heavy rain
10-11-2019,Sunday,1,0,64,4,4.29,3.73,Light rain
11-11-2019,Monday,0,0,94,3,4.04,7.76,Partially Cloudy
12-11-2019,Tuesday,0,0,72,5,3.86,3.73,Partially Cloudy
13-11-2019,Wednesday,0,0,102,5,3.77,5.41,Sunny
14-11-2019,Thursday,0,0,76,4,4.18,4.55,Sunny
15-11-2019,Friday,0,0,62,4,4.16,3.73,Light rain
16-11-2019,Saturday,1,0,22,4,3.44,1.6,Light rain
17-11-2019,Sunday,1,0,32,3,3.95,2.7,Light rain
18-11-2019,Monday,0,1,86,4,3.67,5.86,Heavy rain
19-11-2019,Tuesday,1,1,91,3,3.4,8.92,Partially Cloudy
20-11-2019,Wednesday,0,0,92,5,3.36,5.48,Heavy rain
21-11-2019,Thursday,0,0,48,5,3.96,2.42,Heavy rain
22-11-2019,Friday,1,0,29,3,3.76,2.57,Partially Cloudy
23-11-2019,Saturday,1,1,43,3,4.4,3.26,Heavy rain
24-11-2019,Sunday,1,0,24,3,3.45,2.32,Heavy rain
25-11-2019,Monday,0,0,84,5,4.38,3.84,Partially Cloudy
26-11-2019,Tuesday,0,0,51,6,3.17,2.68,Heavy rain
27-11-2019,Wednesday,0,1,178,4,4.22,10.55,Light rain
28-11-2019,Thursday,0,0,93,5,3.79,4.91,Sunny
29-11-2019,Friday,0,0,82,4,3.43,5.98,Partially Cloudy
30-11-2019,Saturday,1,0,65,3,4.09,5.3,Partially Cloudy
01-12-2019,Sunday,1,0,54,4,3.04,4.44,Heavy rain
02-12-2019,Monday,0,0,50,5,4.48,2.23,Heavy rain
03-12-2019,Tuesday,0,0,105,6,4.22,4.15,Partially Cloudy
04-12-2019,Wednesday,0,0,61,5,3.05,4,Sunny
05-12-2019,Thursday,0,1,73,4,3.86,4.73,Heavy rain
06-12-2019,Friday,1,1,58,4,3.61,4.02,Partially Cloudy
07-12-2019,Saturday,1,0,64,4,4.05,3.95,Partially Cloudy
08-12-2019,Sunday,1,0,26,3,3.5,2.48,Sunny
09-12-2019,Monday,0,0,87,4,4,5.44,Partially Cloudy
10-12-2019,Tuesday,0,0,108,5,4.21,5.13,Light rain
11-12-2019,Wednesday,0,0,81,4,3.53,5.74,Light rain
12-12-2019,Thursday,0,0,88,4,4.05,5.43,Sunny
13-12-2019,Friday,0,1,135,5,3.64,7.42,Sunny
14-12-2019,Saturday,1,1,52,2,3.32,7.83,Heavy rain
15-12-2019,Sunday,1,1,42,4,3.62,2.9,Heavy rain
16-12-2019,Monday,0,0,60,6,3.82,2.62,Heavy rain
17-12-2019,Tuesday,0,0,113,3,4.27,8.82,Partially Cloudy
18-12-2019,Wednesday,0,1,171,5,4.32,7.92,Light rain
19-12-2019,Thursday,0,0,77,5,3.79,4.06,Partially Cloudy
20-12-2019,Friday,0,0,53,4,3.59,3.69,Heavy rain
21-12-2019,Saturday,1,0,61,4,3.27,4.66,Sunny
22-12-2019,Sunday,1,0,58,4,4.33,3.35,Sunny
23-12-2019,Monday,0,0,44,5,4.07,2.16,Heavy rain
24-12-2019,Tuesday,0,1,199,5,4.18,9.52,Sunny
25-12-2019,Wednesday,1,0,60,3,4.41,4.54,Heavy rain
26-12-2019,Thursday,0,0,108,5,3.78,5.71,Light rain
27-12-2019,Friday,0,0,85,6,3.25,4.36,Sunny
28-12-2019,Saturday,1,0,49,3,3.3,4.95,Light rain
29-12-2019,Sunday,1,0,58,2,3.5,8.29,Partially Cloudy
30-12-2019,Monday,0,0,98,6,4.22,3.87,Partially Cloudy
31-12-2019,Tuesday,0,0,92,4,3.46,6.65,Heavy rain
01-01-2020,Wednesday,0,0,124,4,3.33,9.31,Sunny
02-01-2020,Thursday,1,1,57,2,3.04,9.38,Sunny
03-01-2020,Friday,0,1,97,5,3.2,6.06,Sunny
04-01-2020,Saturday,1,0,25,1,4.34,5.76,Partially Cloudy
05-01-2020,Sunday,1,0,37,1,3.6,10.28,Light rain
06-01-2020,Monday,0,0,41,6,4.21,1.62,Heavy rain
07-01-2020,Tuesday,0,0,89,3,3.74,7.93,Light rain
08-01-2020,Wednesday,0,0,88,5,3.8,4.63,Heavy rain
09-01-2020,Thursday,0,1,162,6,3.37,8.01,Light rain
10-01-2020,Friday,0,0,56,5,3.39,3.3,Heavy rain
11-01-2020,Saturday,1,1,115,2,3.63,15.84,Light rain
12-01-2020,Sunday,1,0,24,3,4.17,1.92,Light rain
13-01-2020,Monday,0,0,73,5,3.57,4.09,Sunny
14-01-2020,Tuesday,0,1,128,4,3.97,8.06,Heavy rain
15-01-2020,Wednesday,0,1,142,3,4.38,10.81,Light rain
16-01-2020,Thursday,0,0,114,5,3.79,6.02,Partially Cloudy
17-01-2020,Friday,0,1,79,6,3.16,4.17,Heavy rain
18-01-2020,Saturday,1,1,73,2,4.5,8.11,Sunny
19-01-2020,Sunday,1,0,25,3,3.14,2.65,Light rain
20-01-2020,Monday,0,0,55,5,4.5,2.44,Partially Cloudy
21-01-2020,Tuesday,0,0,91,3,3.93,7.72,Partially Cloudy
22-01-2020,Wednesday,0,0,142,4,4.21,8.43,Sunny
23-01-2020,Thursday,0,0,66,6,4.06,2.71,Partially Cloudy
24-01-2020,Friday,0,0,128,3,3.54,12.05,Sunny
25-01-2020,Saturday,1,0,16,2,4.2,1.9,Heavy rain
26-01-2020,Sunday,1,1,52,1,4.24,12.26,Sunny
27-01-2020,Monday,1,0,29,4,4.4,1.65,Partially Cloudy
28-01-2020,Tuesday,0,0,79,4,3.56,5.55,Light rain
29-01-2020,Wednesday,0,0,97,6,3.8,4.25,Light rain
30-01-2020,Thursday,0,0,92,3,3.57,8.59,Heavy rain
31-01-2020,Friday,0,0,123,4,3.32,9.26,Sunny
01-02-2020,Saturday,1,0,64,4,4.33,3.7,Partially Cloudy
02-02-2020,Sunday,1,0,42,1,4,10.5,Light rain
03-02-2020,Monday,0,0,67,6,3.9,2.86,Heavy rain
04-02-2020,Tuesday,0,0,87,3,4.06,7.14,Partially Cloudy
05-02-2020,Wednesday,0,0,53,5,3.61,2.94,Light rain
06-02-2020,Thursday,0,1,100,5,3.11,6.43,Light rain
07-02-2020,Friday,1,0,76,4,3.63,5.23,Sunny
08-02-2020,Saturday,1,0,38,1,4.19,9.07,Partially Cloudy
09-02-2020,Sunday,1,0,42,4,4.07,2.58,Partially Cloudy
10-02-2020,Monday,0,0,50,6,4.37,1.91,Partially Cloudy
11-02-2020,Tuesday,0,0,105,5,3.82,5.5,Partially Cloudy
12-02-2020,Wednesday,0,0,107,4,4.13,6.48,Light rain
13-02-2020,Thursday,0,0,99,6,3.38,4.88,Partially Cloudy
14-02-2020,Friday,0,0,55,5,3.74,2.94,Heavy rain
15-02-2020,Saturday,1,0,42,3,3.78,3.7,Partially Cloudy
16-02-2020,Sunday,1,0,52,1,4.3,12.09,Light rain
17-02-2020,Monday,0,0,64,6,4.17,2.56,Light rain
18-02-2020,Tuesday,0,0,87,5,3.29,5.29,Light rain
19-02-2020,Wednesday,0,0,118,5,4.36,5.41,Light rain
20-02-2020,Thursday,0,0,139,5,3.46,8.03,Sunny
21-02-2020,Friday,1,0,78,4,3.75,5.2,Partially Cloudy
22-02-2020,Saturday,1,1,30,4,3.56,2.11,Heavy rain
23-02-2020,Sunday,1,0,29,3,3.09,3.13,Light rain
24-02-2020,Monday,0,0,92,4,3.52,6.53,Sunny
25-02-2020,Tuesday,0,0,99,6,3.02,5.46,Partially Cloudy
26-02-2020,Wednesday,0,0,53,4,3.39,3.91,Light rain
27-02-2020,Thursday,0,0,96,3,3.05,10.49,Sunny
28-02-2020,Friday,0,0,70,6,3.87,3.01,Partially Cloudy
29-02-2020,Saturday,1,0,46,3,3.01,5.09,Light rain
01-03-2020,Sunday,1,1,138,4,4.04,8.54,Sunny
02-03-2020,Monday,1,0,51,2,4.13,6.17,Sunny
03-03-2020,Tuesday,0,1,126,5,3.07,8.21,Light rain
04-03-2020,Wednesday,0,0,63,4,3.01,5.23,Partially Cloudy
05-03-2020,Thursday,0,0,72,4,4.2,4.29,Partially Cloudy
06-03-2020,Friday,0,0,69,3,4.07,5.65,Heavy rain
07-03-2020,Saturday,1,0,60,2,3.1,9.68,Heavy rain
08-03-2020,Sunday,1,0,40,4,3.91,2.56,Light rain
09-03-2020,Monday,1,0,50,1,3.12,16.03,Sunny
10-03-2020,Tuesday,1,0,30,3,4.16,2.4,Sunny
11-03-2020,Wednesday,1,1,31,4,4.27,1.81,Light rain
12-03-2020,Thursday,0,0,84,3,3.7,7.57,Heavy rain
13-03-2020,Friday,0,0,65,4,3.66,4.44,Partially Cloudy
14-03-2020,Saturday,1,0,48,2,3.04,7.89,Light rain
15-03-2020,Sunday,1,0,77,1,3.87,19.9,Light rain
16-03-2020,Monday,1,0,44,3,3.9,3.76,Partially Cloudy
17-03-2020,Tuesday,0,0,96,6,3.88,4.12,Partially Cloudy
18-03-2020,Wednesday,0,1,82,6,3.85,3.55,Light rain
19-03-2020,Thursday,0,0,77,6,4.2,3.06,Heavy rain
